a154      .            .            .        -10.1514       .        -95.9298
a155   -96.8446        .            .           .           .           .
a156      .            .           2.51963   -56.8148       .           .
a157   -22.1628        .            .           .        -55.093     -84.0438
a158   -51.642      -17.7822     -48.7093    -94.9333       .         -3.43167
a159     1.83877    -88.645        5.69112   -61.5931       .           .
a16       .         -20.053         .         -5.79716      .           .
a160    -4.98952       .         -46.5064       .           .        -93.9728
a161   -17.8436        .            .           .           .           .
a162      .         -20.7062       1.25814      .           .           .
a163      .            .         -40.2795    -62.3871       .           .
a164     8.67285       .            .        -57.7172    -38.119      -6.67985
a165      .         -39.5882     -58.7321     -7.31937      .           .
a166      .            .            .        -11.5821       .           .
a167      .           1.16724       .           .           .           .
a168      .            .         -38.4768    -74.5338       .        -48.3285
